Player,ValueOfHand,Ace,DealerValue,theCountRound,runningCount,trueCount,Action,BlackJackWin,Result,StartRunningCount
4.0,15,0,7,2,-14,-0.005120774306092877,Stand,0,0,-14.0
1.0,14,0,3,-1,-15,-0.0054869684499314125,Stand,0,0,-16.0
2.0,18,0,3,-1,-15,-0.0054869684499314125,Stand,0,0,-16.0
3.0,16,0,3,-1,-15,-0.0054869684499314125,Stand,0,0,-16.0
4.0,18,0,3,-1,-15,-0.0054869684499314125,Stand,0,0,-16.0
1.0,17,1,10,-2,-18,-0.006584918005107532,Stand,0,2,-18.0
2.0,12,0,10,-2,-18,-0.006584918005107532,Hit,0,0,-18.0
3.0,13,1,10,-2,-18,-0.006585010658430713,Hit,0,0,-18.0
4.0,19,0,10,-3,-19,-0.006950893485296187,Stand,0,2,-18.0
1.0,19,0,10,-2,-20,-0.007317347742879658,Stand,0,2,-21.0
2.0,21,1,10,-2,-20,-0.007317347742879658,Stand,1,2,-21.0
3.0,17,1,10,-2,-20,-0.007317450712747844,Stand,0,2,-21.0
4.0,12,0,10,-2,-20,-0.007317450712747844,Hit,0,0,-21.0
1.0,12,0,3,-1,-22,-0.008049875452101833,Stand,0,2,-27.0
2.0,14,1,3,-2,-23,-0.008415838100666371,Stand,0,2,-27.0
3.0,20,0,3,-2,-23,-0.008415838100666371,Stand,0,2,-27.0
4.0,18,0,3,-3,-24,-0.008781805899572167,Stand,0,2,-27.0
4.1,9,1,3,-4,-25,-0.009147778848927951,Stand,0,2,-27.0
1.0,9,1,9,2,-25,-0.00914855136207855,Stand,0,1,-27.0
2.0,21,1,9,2,-25,-0.00914855136207855,Stand,1,2,-27.0
3.0,15,0,9,2,-25,-0.00914855136207855,Hit,0,0,-27.0
4.0,13,1,9,1,-26,-0.009514694291183425,Hit,0,2,-27.0
1.0,12,0,5,5,-22,-0.008051518457261498,Stand,0,0,-20.0
2.0,14,0,5,5,-22,-0.008051518457261498,Stand,0,0,-20.0
3.0,10,0,5,6,-21,-0.007685594437093551,Double,0,0,-20.0
4.0,14,0,5,7,-20,-0.00731966526607687,Stand,0,0,-20.0
1.0,18,0,4,1,-19,-0.006954269344201139,Stand,0,0,-20.0
2.0,21,1,4,1,-19,-0.006954269344201139,Stand,1,1,-20.0
3.0,9,0,4,1,-19,-0.006954269344201139,Double,0,0,-20.0
4.0,18,0,4,1,-19,-0.006954318293798831,Stand,0,0,-20.0
1.0,14,0,8,-2,-22,-0.008052992066676522,Hit,0,2,-23.0
2.0,17,0,8,-2,-22,-0.008053048754733982,Stand,0,0,-23.0
3.0,17,0,8,-2,-22,-0.008053048754733982,Stand,0,0,-23.0
4.0,18,0,8,-2,-22,-0.008053048754733982,Stand,0,1,-23.0
1.0,14,0,10,-4,-27,-0.009883982879026807,Hit,0,0,-30.0
2.0,20,0,10,-5,-28,-0.010250128478602152,Stand,0,1,-30.0
3.0,15,0,10,-5,-28,-0.010250128478602152,Hit,0,0,-30.0
4.0,19,0,10,-6,-29,-0.010616279233487744,Stand,0,0,-30.0
1.0,19,0,10,-3,-33,-0.012081444140922019,Stand,0,2,-34.0
2.0,16,0,10,-3,-33,-0.012081444140922019,Hit,0,0,-34.0
3.0,10,1,10,-3,-33,-0.012081529200549161,Stand,0,2,-34.0
4.0,14,0,10,-3,-33,-0.012081529200549161,Hit,0,0,-34.0
1.0,13,0,5,2,-32,-0.011716329634427985,Stand,0,2,-32.0
2.0,12,0,5,2,-32,-0.011716329634427985,Stand,0,2,-32.0
3.0,21,1,5,2,-32,-0.011716329634427985,Stand,1,2,-32.0
4.0,14,0,5,2,-32,-0.011716329634427985,Stand,0,2,-32.0
1.0,20,0,3,4,-28,-0.010252654705236177,Stand,0,2,-21.0
2.0,11,0,3,5,-27,-0.009886558083528741,Double,0,0,-21.0
3.0,15,0,3,6,-26,-0.00952045630589395,Stand,0,0,-21.0
4.0,18,0,3,8,-24,-0.008788237282406625,Stand,0,1,-21.0
1.0,20,0,6,-2,-23,-0.008422772472464013,Stand,0,2,-24.0
2.0,21,1,6,-2,-23,-0.008422772472464013,Stand,1,2,-24.0
3.0,7,1,6,-2,-23,-0.008422772472464013,Double,0,2,-24.0
4.0,15,0,6,-3,-24,-0.008789041867671396,Stand,0,2,-24.0
1.0,12,0,3,1,-23,-0.008423543663678047,Stand,0,2,-26.0
2.0,10,1,3,1,-23,-0.008423543663678047,Stand,0,2,-26.0
3.0,11,0,3,1,-23,-0.008423543663678047,Double,0,2,-26.0
4.0,21,1,3,0,-24,-0.008789846600273274,Stand,1,2,-26.0
1.0,14,0,10,-3,-29,-0.010621887568587951,Hit,0,0,-31.0
2.0,21,1,10,-4,-30,-0.010988236951468621,Stand,1,2,-31.0
3.0,19,0,10,-4,-30,-0.010988236951468621,Stand,0,2,-31.0
4.0,12,0,10,-4,-30,-0.010988236951468621,Hit,0,0,-31.0
1.0,18,0,3,3,-28,-0.010256482505512155,Stand,0,1,-26.0
2.0,16,0,3,3,-28,-0.010256482505512155,Stand,0,0,-26.0
3.0,12,0,3,3,-28,-0.010256482505512155,Stand,0,0,-26.0
4.0,9,0,3,3,-28,-0.010256482505512155,Double,0,0,-26.0
1.0,11,0,7,0,-26,-0.009524748848153524,Double,0,0,-26.0
2.0,8,1,7,0,-26,-0.009524883052471397,Stand,0,2,-26.0
3.0,17,0,7,1,-25,-0.009158605919277456,Stand,0,1,-26.0
4.0,20,0,7,1,-25,-0.009158605919277456,Stand,0,2,-26.0
1.0,9,0,5,0,-26,-0.009525688357805146,Double,0,2,-29.0
1.1,10,0,5,0,-26,-0.009525822588600014,Double,0,2,-29.0
2.0,20,0,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
3.0,9,1,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
4.0,14,0,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
1.0,12,0,8,3,-26,-0.009526628052819234,Hit,0,0,-27.0
2.0,17,0,8,1,-28,-0.010259590180106542,Stand,0,0,-27.0
3.0,20,0,8,1,-28,-0.010259662474016136,Stand,0,1,-27.0
4.0,20,0,8,2,-27,-0.009893315670053695,Stand,0,1,-27.0
1.0,14,0,5,0,-27,-0.009894082577535358,Stand,0,2,-29.0
2.0,11,0,5,0,-27,-0.009894082577535358,Double,0,2,-29.0
3.0,20,0,5,0,-27,-0.009894152302293133,Stand,0,2,-29.0
4.0,14,0,5,0,-27,-0.009894152302293133,Stand,0,2,-29.0
1.0,17,0,8,-1,-30,-0.010994354821658878,Stand,0,0,-31.0
2.0,20,0,8,-1,-30,-0.010994354821658878,Stand,0,2,-31.0
3.0,11,0,8,-1,-30,-0.010994354821658878,Double,0,0,-31.0
4.0,13,0,8,0,-29,-0.01062795122982592,Hit,0,0,-31.0
1.0,16,0,10,0,-31,-0.011361794204921095,Hit,0,0,-30.0
2.0,19,0,10,1,-30,-0.010995439711863092,Stand,0,0,-30.0
3.0,15,0,10,1,-30,-0.010995439711863092,Hit,0,0,-30.0
4.0,18,0,10,2,-29,-0.010629074889867841,Stand,0,0,-30.0
1.0,11,0,2,1,-29,-0.010629824128572938,Double,0,2,-26.0
2.0,21,1,2,0,-30,-0.010996447301641009,Stand,1,2,-26.0
3.0,13,0,2,0,-30,-0.010996447301641009,Stand,0,0,-26.0
4.0,19,0,2,0,-30,-0.010996447301641009,Stand,0,2,-26.0
1.0,6,1,11,1,-25,-0.009164545896750816,Hit,0,2,-22.0
2.0,14,0,11,2,-24,-0.008798026083891436,Hit,0,0,-22.0
3.0,16,0,11,1,-25,-0.009164675112267269,Hit,0,0,-22.0
4.0,18,0,11,4,-22,-0.008065141527723925,Stand,0,0,-22.0
1.0,17,0,9,2,-20,-0.00733246377833398,Stand,0,0,-18.0
2.0,12,1,9,3,-19,-0.006965889702046054,Stand,0,0,-18.0
3.0,11,0,9,3,-19,-0.006965889702046054,Double,0,0,-18.0
4.0,11,0,9,4,-18,-0.006599310456663823,Double,0,1,-18.0
1.0,19,0,7,-2,-20,-0.007333187609733397,Stand,0,2,-22.0
2.0,10,0,7,-2,-20,-0.007333187609733397,Double,0,2,-22.0
3.0,21,1,7,-3,-21,-0.007699901283316881,Stand,1,2,-22.0
4.0,16,0,7,-3,-21,-0.007699901283316881,Stand,0,0,-22.0
1.0,9,1,2,1,-21,-0.007700444256399408,Stand,0,0,-23.0
2.0,10,1,2,1,-21,-0.007700444256399408,Stand,0,0,-23.0
3.0,16,0,2,1,-21,-0.007700444256399408,Stand,0,0,-23.0
4.0,15,0,2,0,-22,-0.00806718896543943,Stand,0,0,-23.0
1.0,9,0,3,6,-17,-0.006234220510867573,Double,0,0,-18.0
2.0,18,0,3,4,-19,-0.006967756495246693,Stand,0,0,-18.0
3.0,15,0,3,4,-19,-0.006967756495246693,Stand,0,0,-18.0
4.0,18,0,3,4,-19,-0.006967854775237316,Stand,0,0,-18.0
1.0,20,0,7,-4,-22,-0.0080687821358292,Stand,0,1,-20.0
2.0,19,0,7,-4,-22,-0.0080687821358292,Stand,0,0,-20.0
3.0,8,1,7,-4,-22,-0.0080687821358292,Stand,0,0,-20.0
4.0,16,0,7,-3,-21,-0.00770207363520948,Stand,0,0,-20.0
1.0,21,1,10,-4,-24,-0.008803052853585763,Stand,1,2,-26.0
2.0,14,0,10,-4,-24,-0.008803052853585763,Hit,0,0,-26.0
3.0,17,0,10,-4,-24,-0.008803114948366345,Stand,0,0,-26.0
4.0,15,0,10,-4,-24,-0.008803114948366345,Hit,0,0,-26.0
1.0,15,0,2,6,-20,-0.007336550128389628,Stand,0,2,-19.0
2.0,15,0,2,6,-20,-0.007336601883531445,Stand,0,2,-19.0
3.0,10,1,2,6,-20,-0.007336601883531445,Stand,0,2,-19.0
4.0,13,0,2,6,-20,-0.007336601883531445,Stand,0,2,-19.0
1.0,20,1,8,-1,-20,-0.007337378298292648,Stand,0,2,-20.0
2.0,19,0,8,-1,-20,-0.007337378298292648,Stand,0,2,-20.0
3.0,16,0,8,-1,-20,-0.007337378298292648,Hit,0,0,-20.0
4.0,20,0,8,0,-19,-0.006970607741043334,Stand,0,2,-20.0
1.0,19,0,11,1,-19,-0.006971148757823138,Stand,0,0,-21.0
2.0,21,1,11,1,-19,-0.006971148757823138,Stand,1,1,-21.0
3.0,17,1,11,-1,-21,-0.007705062621273594,Stand,0,0,-21.0
4.0,20,0,11,0,-20,-0.0073382066551889585,Stand,0,0,-21.0
1.0,20,0,5,1,-20,-0.007338724473234824,Stand,0,1,-19.0
2.0,7,1,5,1,-20,-0.007338724473234824,Double,0,0,-19.0
3.0,10,0,5,2,-19,-0.006971837446105862,Double,0,0,-19.0
4.0,7,1,5,2,-19,-0.006971886643332957,Double,0,0,-19.0
1.0,19,0,9,-3,-22,-0.008073508447543367,Stand,0,1,-23.0
2.0,20,0,9,-3,-22,-0.008073508447543367,Stand,0,2,-23.0
3.0,13,0,9,-3,-22,-0.008073508447543367,Hit,0,0,-23.0
4.0,19,0,9,-3,-22,-0.008073565424814922,Stand,0,1,-23.0
1.0,13,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
2.0,16,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
3.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
4.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
1.0,14,0,10,3,-25,-0.00917586606058895,Hit,0,0,-25.0
2.0,18,0,10,1,-27,-0.009910075243163884,Stand,0,0,-25.0
3.0,18,0,10,2,-26,-0.00954310277893459,Stand,0,0,-25.0
4.0,11,0,10,3,-25,-0.009176125134112598,Double,0,0,-25.0
1.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
2.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
3.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
4.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
1.0,18,0,10,1,-23,-0.008443465491923641,Stand,0,1,-21.0
2.0,17,0,10,1,-23,-0.008443465491923641,Stand,0,0,-21.0
3.0,16,0,10,1,-23,-0.008443525101131687,Hit,0,0,-21.0
4.0,12,0,10,0,-24,-0.008810697089928413,Hit,0,2,-21.0
1.0,14,0,11,4,-17,-0.006241527338454587,Hit,0,0,-21.0
2.0,17,0,11,2,-19,-0.006975923180117207,Stand,0,0,-21.0
3.0,9,1,11,3,-18,-0.0066088159910752745,Stand,0,0,-21.0
4.0,16,1,11,2,-19,-0.006976021690626147,Hit,0,0,-21.0
1.0,18,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
2.0,19,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
3.0,19,0,9,-1,-22,-0.00807818325612925,Stand,0,2,-23.0
4.0,13,0,9,-1,-22,-0.00807818325612925,Hit,0,0,-23.0
1.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
2.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
3.0,19,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
4.0,16,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
1.0,18,0,10,2,-26,-0.009548494628971772,Stand,0,0,-28.0
2.0,20,0,10,1,-27,-0.009915814452793943,Stand,0,1,-28.0
3.0,13,0,10,2,-26,-0.009548629503287638,Hit,0,0,-28.0
4.0,15,0,10,2,-26,-0.00954876438141381,Hit,0,0,-28.0
1.0,18,0,7,-3,-31,-0.011385949794459591,Stand,0,0,-31.0
2.0,19,0,7,-3,-31,-0.011385949794459591,Stand,0,0,-31.0
3.0,14,0,7,-3,-31,-0.011385949794459591,Hit,0,0,-31.0
4.0,1,1,7,-4,-32,-0.01175332151408774,Hit,0,2,-31.0
4.1,16,1,7,-4,-32,-0.011753653592139745,Stand,0,0,-31.0
1.0,10,0,5,5,-26,-0.009550585609132394,Double,0,0,-24.0
2.0,17,0,5,6,-25,-0.009183320264762188,Stand,0,1,-24.0
3.0,10,0,5,6,-25,-0.009183320264762188,Double,0,1,-24.0
4.0,5,1,5,6,-25,-0.009183385137044362,Double,0,1,-24.0
1.0,10,0,2,4,-20,-0.00734733094074095,Double,0,2,-19.0
2.0,19,0,2,4,-20,-0.007347382848099924,Stand,0,2,-19.0
3.0,10,0,2,4,-20,-0.007347382848099924,Double,0,2,-19.0
4.0,16,0,2,3,-21,-0.0077148609982691015,Stand,0,0,-19.0
1.0,18,0,5,0,-19,-0.006980704146736097,Stand,0,2,-21.0
2.0,14,0,5,0,-19,-0.006980704146736097,Stand,0,0,-21.0
3.0,9,0,5,0,-19,-0.006980704146736097,Double,0,2,-21.0
4.0,20,0,5,0,-19,-0.006980753469180114,Stand,0,2,-21.0
1.0,19,0,5,-3,-24,-0.008818479236297087,Stand,0,0,-23.0
2.0,7,1,5,-2,-23,-0.008451102317693613,Double,0,1,-23.0
2.1,1,1,5,-1,-22,-0.00808372020718066,Hit,0,2,-23.0
3.0,21,1,5,-2,-23,-0.008451221752709903,Stand,1,2,-23.0
4.0,15,0,5,-2,-23,-0.008451221752709903,Stand,0,0,-23.0
1.0,5,1,5,1,-22,-0.008084405718445025,Double,0,0,-19.0
2.0,14,0,5,0,-23,-0.00845193843370599,Stand,0,0,-19.0
3.0,16,0,5,0,-23,-0.00845193843370599,Stand,0,0,-19.0
4.0,8,1,5,0,-23,-0.00845193843370599,Stand,0,0,-19.0
1.0,14,0,10,-1,-20,-0.007350186935042723,Hit,0,0,-20.0
2.0,16,0,10,-1,-20,-0.007350290831218948,Hit,0,0,-20.0
3.0,18,0,10,-1,-20,-0.007350342780408509,Stand,0,0,-20.0
4.0,20,0,10,-1,-20,-0.007350394730332393,Stand,0,2,-20.0
1.0,17,0,3,1,-19,-0.00698336855646421,Stand,0,0,-20.0
2.0,18,0,3,1,-19,-0.00698336855646421,Stand,0,0,-20.0
3.0,12,0,3,1,-19,-0.00698336855646421,Stand,0,0,-20.0
4.0,14,0,3,1,-19,-0.006983417916566534,Stand,0,0,-20.0
1.0,15,0,10,0,-20,-0.007351537814472633,Hit,0,0,-26.0
2.0,16,1,10,-3,-23,-0.008454447774698863,Hit,0,0,-26.0
3.0,10,1,10,-5,-25,-0.00918974706988449,Stand,0,1,-26.0
4.0,19,0,10,-5,-25,-0.00918974706988449,Stand,0,0,-26.0
1.0,15,0,7,3,-23,-0.008455224777484782,Stand,0,0,-22.0
2.0,16,0,7,4,-22,-0.008087663485330505,Stand,0,0,-22.0
3.0,11,0,7,4,-22,-0.008087663485330505,Double,0,2,-22.0
4.0,18,0,7,3,-23,-0.00845534432905146,Stand,0,0,-22.0
1.0,13,0,3,1,-21,-0.007720697408051584,Stand,0,2,-19.0
2.0,20,0,3,1,-21,-0.007720697408051584,Stand,0,2,-19.0
3.0,15,0,3,1,-21,-0.007720697408051584,Stand,0,2,-19.0
4.0,10,0,3,1,-21,-0.007720697408051584,Double,0,2,-19.0
1.0,16,0,6,3,-16,-0.005882976842849567,Stand,0,0,-16.0
2.0,17,0,6,2,-17,-0.006250707093562621,Stand,0,0,-16.0
3.0,13,0,6,2,-17,-0.006250707093562621,Stand,0,0,-16.0
4.0,19,0,6,2,-17,-0.006250707093562621,Stand,0,0,-16.0
1.0,17,0,10,-2,-18,-0.0066189105669210045,Stand,0,2,-14.0
2.0,21,1,10,-2,-18,-0.0066189105669210045,Stand,1,2,-14.0
3.0,18,0,10,-1,-17,-0.006251237518739569,Stand,0,2,-14.0
4.0,17,0,10,1,-15,-0.005515875822077646,Stand,0,2,-14.0
1.0,15,1,10,-6,-20,-0.0073551252492963124,Hit,0,0,-22.0
2.0,20,0,10,-7,-21,-0.007722936130186637,Stand,0,1,-22.0
3.0,16,0,10,-7,-21,-0.007722936130186637,Stand,0,0,-22.0
4.0,20,0,10,-7,-21,-0.007722936130186637,Stand,0,1,-22.0
1.0,17,0,3,0,-22,-0.008091267231074993,Stand,0,0,-21.0
2.0,10,0,3,0,-22,-0.008091267231074993,Double,0,0,-21.0
3.0,12,0,3,1,-21,-0.0077235369838597875,Stand,0,0,-21.0
4.0,21,1,3,1,-21,-0.0077235369838597875,Stand,1,2,-21.0
1.0,16,0,7,-1,-22,-0.008091954022988505,Stand,0,0,-21.0
2.0,15,0,7,-1,-22,-0.008091954022988505,Stand,0,0,-21.0
3.0,8,1,7,-1,-22,-0.008091954022988505,Stand,0,2,-21.0
4.0,13,0,7,-1,-22,-0.008091954022988505,Hit,0,0,-21.0
1.0,11,0,10,2,-19,-0.0069891484274416035,Double,0,2,-16.0
2.0,19,0,10,4,-17,-0.006253537068477645,Stand,0,2,-16.0
3.0,14,0,10,4,-17,-0.006253537068477645,Hit,0,0,-16.0
4.0,18,0,10,3,-18,-0.006621439031119349,Stand,0,2,-16.0
1.0,18,0,10,-1,-17,-0.0062541122202805855,Stand,0,2,-16.0
2.0,13,0,10,-1,-17,-0.0062541122202805855,Hit,0,0,-16.0
3.0,20,0,10,-1,-17,-0.00625415646710908,Stand,0,2,-16.0
4.0,16,0,10,0,-16,-0.005886348200135839,Hit,0,0,-16.0
1.0,18,0,6,0,-16,-0.005886889642045977,Stand,0,2,-18.0
1.1,15,0,6,0,-16,-0.005886931295549423,Stand,0,2,-18.0
2.0,13,0,6,0,-16,-0.005886931295549423,Stand,0,2,-18.0
3.0,7,1,6,0,-16,-0.005886931295549423,Double,0,2,-18.0
4.0,15,0,6,-1,-17,-0.006254908758994968,Stand,0,2,-18.0
1.0,10,1,10,0,-18,-0.006623453819808089,Stand,0,2,-18.0
2.0,11,0,10,0,-18,-0.006623453819808089,Double,0,2,-18.0
3.0,20,0,10,0,-18,-0.0066235006899479885,Stand,0,2,-18.0
4.0,17,0,10,0,-18,-0.0066235006899479885,Stand,0,2,-18.0
1.0,17,1,10,0,-18,-0.006624063183371902,Stand,0,0,-18.0
2.0,17,0,10,-1,-19,-0.006992116176699551,Stand,0,0,-18.0
3.0,16,0,10,-1,-19,-0.006992116176699551,Hit,0,2,-18.0
4.0,16,0,10,0,-18,-0.006624156941564462,Hit,0,0,-18.0
1.0,17,0,10,-3,-21,-0.0077287847689149975,Stand,0,0,-22.0
2.0,14,0,10,-3,-21,-0.0077287847689149975,Hit,0,0,-22.0
3.0,18,0,10,-3,-21,-0.0077288394708717595,Stand,0,0,-22.0
