Player,ValueOfHand,Ace,DealerValue,theCountRound,runningCount,trueCount,Action,BlackJackWin,Result,StartRunningCount
1.0,15,0,10,-1,-16,-0.00585301338736115,Hit,0,0,-17.0
2.0,18,0,10,0,-15,-0.005487277255235777,Stand,0,0,-17.0
3.0,17,1,10,-1,-16,-0.005853136915565687,Stand,0,0,-17.0
4.0,18,0,10,-1,-16,-0.005853136915565687,Stand,0,0,-17.0
1.0,19,0,6,-3,-20,-0.007316935892384758,Stand,0,2,-20.0
2.0,13,0,6,-3,-20,-0.007316935892384758,Double,0,2,-20.0
3.0,21,1,6,-2,-19,-0.006951138002603159,Stand,1,2,-20.0
4.0,20,0,6,-2,-19,-0.006951138002603159,Stand,0,2,-20.0
1.0,12,0,7,1,-19,-0.006951627088830255,Hit,0,0,-22.0
2.0,19,0,7,-1,-21,-0.0076834854316331636,Stand,0,2,-22.0
3.0,15,1,7,-3,-23,-0.00841536437261207,Hit,0,0,-22.0
4.0,18,0,7,-1,-21,-0.007683755752262205,Stand,0,2,-22.0
1.0,19,0,10,-3,-25,-0.009148036338815118,Stand,0,0,-25.0
2.0,21,1,10,-3,-25,-0.009148036338815118,Stand,1,2,-25.0
3.0,18,0,10,-3,-25,-0.009148036338815118,Stand,0,0,-25.0
4.0,18,0,10,-2,-24,-0.00878217668500978,Stand,0,0,-25.0
1.0,19,0,3,-1,-26,-0.009514694291183425,Stand,0,2,-26.0
2.0,13,1,3,-1,-26,-0.009514761251275556,Stand,0,0,-26.0
3.0,21,1,3,-1,-26,-0.009514761251275556,Stand,1,2,-26.0
4.0,14,0,3,-1,-26,-0.009514761251275556,Stand,0,0,-26.0
1.0,19,0,9,4,-22,-0.008051631792684557,Stand,0,0,-20.0
2.0,11,0,9,5,-21,-0.007685702622429302,Double,0,0,-20.0
3.0,14,0,9,6,-20,-0.007319768301180313,Hit,0,0,-20.0
4.0,20,0,9,6,-20,-0.0073198713391845385,Stand,0,0,-20.0
1.0,14,0,8,0,-20,-0.007320438100064758,Hit,0,0,-20.0
2.0,16,0,8,0,-20,-0.007320489628133205,Stand,0,2,-20.0
3.0,9,1,8,0,-20,-0.007320489628133205,Stand,0,2,-20.0
4.0,11,0,8,0,-20,-0.007320489628133205,Double,0,2,-20.0
1.0,18,0,8,-3,-23,-0.008419274224772096,Stand,0,2,-23.0
2.0,17,0,8,-3,-23,-0.008419274224772096,Stand,0,2,-23.0
3.0,12,0,8,-3,-23,-0.008419274224772096,Stand,0,2,-23.0
4.0,20,0,8,-3,-23,-0.008419274224772096,Stand,0,2,-23.0
1.0,20,0,9,-7,-30,-0.0109825124609276,Stand,0,2,-29.0
2.0,20,0,9,-7,-30,-0.0109825124609276,Stand,0,2,-29.0
3.0,20,0,9,-7,-30,-0.0109825124609276,Stand,0,2,-29.0
4.0,19,0,9,-7,-30,-0.0109825124609276,Stand,0,2,-29.0
1.0,18,0,11,-4,-33,-0.012081784386617101,Stand,0,0,-33.0
2.0,18,0,11,-4,-33,-0.012081784386617101,Stand,0,0,-33.0
3.0,17,0,11,-4,-33,-0.012081784386617101,Stand,0,0,-33.0
4.0,20,0,11,-4,-33,-0.012081784386617101,Stand,0,2,-33.0
1.0,21,1,8,2,-31,-0.01135035417048063,Stand,1,2,-31.0
2.0,14,0,8,2,-31,-0.01135035417048063,Hit,0,0,-31.0
3.0,11,0,8,2,-31,-0.011350514012110971,Double,0,2,-31.0
4.0,18,0,8,3,-30,-0.010984523088622569,Stand,0,1,-31.0
1.0,13,0,2,8,-23,-0.008422120036336236,Stand,0,2,-21.0
2.0,14,0,2,8,-23,-0.008422120036336236,Stand,0,2,-21.0
3.0,12,0,2,9,-22,-0.008055997633902794,Hit,0,0,-21.0
4.0,16,0,2,7,-24,-0.0087884848314132,Stand,0,2,-21.0
4.1,18,0,2,9,-22,-0.008056224560217462,Stand,0,2,-21.0
1.0,18,1,10,-3,-24,-0.008789413264407806,Stand,0,2,-23.0
2.0,21,1,10,-3,-24,-0.008789413264407806,Stand,1,2,-23.0
3.0,17,0,10,-2,-23,-0.008423247034960701,Stand,0,1,-23.0
4.0,11,0,10,-2,-23,-0.008423247034960701,Double,0,2,-23.0
1.0,19,0,10,-4,-27,-0.009889064976228209,Stand,0,0,-30.0
2.0,1,1,10,-4,-27,-0.009889064976228209,Hit,0,2,-30.0
2.1,1,1,10,-5,-28,-0.010255398875850507,Hit,0,2,-30.0
3.0,19,0,10,-6,-29,-0.010621737936086438,Stand,0,0,-30.0
4.0,18,0,10,-6,-29,-0.010621737936086438,Stand,0,0,-30.0
1.0,20,0,10,1,-29,-0.010622560967019344,Stand,0,2,-26.0
2.0,20,0,10,1,-29,-0.01062263579433788,Stand,0,2,-26.0
3.0,19,0,10,2,-28,-0.010256410256410256,Stand,0,2,-26.0
4.0,17,0,10,4,-26,-0.009523943701658237,Stand,0,0,-26.0
1.0,13,0,5,1,-25,-0.009158283315016766,Stand,0,0,-26.0
2.0,17,0,5,1,-25,-0.009158283315016766,Stand,0,0,-26.0
3.0,11,0,5,1,-25,-0.009158283315016766,Double,0,1,-26.0
4.0,5,1,5,0,-26,-0.009524681747412767,Double,0,0,-26.0
1.0,9,0,5,0,-26,-0.009525688357805146,Double,0,2,-29.0
1.1,10,0,5,0,-26,-0.009525822588600014,Double,0,2,-29.0
2.0,20,0,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
3.0,9,1,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
4.0,14,0,5,-1,-27,-0.009892270078701323,Stand,0,2,-29.0
1.0,12,0,8,3,-26,-0.009526628052819234,Hit,0,0,-27.0
2.0,17,0,8,1,-28,-0.010259590180106542,Stand,0,0,-27.0
3.0,20,0,8,1,-28,-0.010259662474016136,Stand,0,1,-27.0
4.0,20,0,8,2,-27,-0.009893315670053695,Stand,0,1,-27.0
1.0,14,0,5,0,-27,-0.009894082577535358,Stand,0,2,-29.0
2.0,11,0,5,0,-27,-0.009894082577535358,Double,0,2,-29.0
3.0,20,0,5,0,-27,-0.009894152302293133,Stand,0,2,-29.0
4.0,14,0,5,0,-27,-0.009894152302293133,Stand,0,2,-29.0
1.0,17,0,8,-1,-30,-0.010994354821658878,Stand,0,0,-31.0
2.0,20,0,8,-1,-30,-0.010994354821658878,Stand,0,2,-31.0
3.0,11,0,8,-1,-30,-0.010994354821658878,Double,0,0,-31.0
4.0,13,0,8,0,-29,-0.01062795122982592,Hit,0,0,-31.0
1.0,16,0,10,0,-31,-0.011361794204921095,Hit,0,0,-30.0
2.0,19,0,10,1,-30,-0.010995439711863092,Stand,0,0,-30.0
3.0,15,0,10,1,-30,-0.010995439711863092,Hit,0,0,-30.0
4.0,18,0,10,2,-29,-0.010629074889867841,Stand,0,0,-30.0
1.0,11,0,2,1,-29,-0.010629824128572938,Double,0,2,-26.0
2.0,21,1,2,0,-30,-0.010996447301641009,Stand,1,2,-26.0
3.0,13,0,2,0,-30,-0.010996447301641009,Double,0,0,-26.0
4.0,19,0,2,1,-29,-0.010629973988989377,Stand,0,0,-26.0
1.0,16,0,10,2,-24,-0.008798088107776578,Hit,0,0,-22.0
2.0,18,0,10,5,-21,-0.007698544185554655,Stand,0,0,-22.0
3.0,10,1,10,5,-21,-0.007698544185554655,Stand,0,1,-22.0
4.0,19,0,10,5,-21,-0.007698598460280308,Stand,0,0,-22.0
1.0,9,1,8,4,-18,-0.006599310456663823,Stand,0,2,-19.0
2.0,11,0,8,4,-18,-0.006599310456663823,Double,0,2,-19.0
3.0,11,0,8,3,-19,-0.00696598792938124,Double,0,2,-19.0
4.0,13,0,8,3,-19,-0.006966037044087681,Stand,0,2,-19.0
1.0,10,0,9,-2,-21,-0.007699901283316881,Double,0,2,-23.0
2.0,21,1,9,-3,-22,-0.008066620128473619,Stand,1,2,-23.0
3.0,16,0,9,-3,-22,-0.008066620128473619,Hit,0,0,-23.0
4.0,17,1,9,-3,-22,-0.008066733889449078,Stand,0,0,-23.0
1.0,19,0,7,0,-23,-0.008434117273720954,Stand,0,1,-20.0
2.0,11,0,7,0,-23,-0.008434117273720954,Double,0,0,-20.0
3.0,18,0,7,1,-22,-0.008067473414008068,Stand,0,0,-20.0
4.0,21,1,7,1,-22,-0.008067473414008068,Stand,1,2,-20.0
1.0,14,0,10,3,-17,-0.006234484315053035,Hit,0,1,-20.0
2.0,17,0,10,2,-18,-0.006601311799139573,Stand,0,0,-20.0
3.0,12,0,10,2,-18,-0.006601311799139573,Hit,0,1,-20.0
4.0,10,0,10,2,-18,-0.006601358356431035,Hit,0,1,-20.0
1.0,20,0,7,0,-20,-0.007335463439062754,Stand,0,2,-22.0
2.0,11,0,7,0,-20,-0.007335463439062754,Double,0,2,-22.0
3.0,20,0,7,-1,-21,-0.007702345265385294,Stand,0,2,-22.0
4.0,19,0,7,-1,-21,-0.007702345265385294,Stand,0,2,-22.0
1.0,20,0,8,-3,-25,-0.009170105456212746,Stand,0,1,-24.0
2.0,18,0,8,-3,-25,-0.009170105456212746,Stand,0,0,-24.0
3.0,17,0,8,-3,-25,-0.009170105456212746,Stand,0,0,-24.0
4.0,13,0,8,-3,-25,-0.009170105456212746,Stand,0,0,-24.0
1.0,13,0,11,5,-19,-0.0069698209574333,Hit,0,0,-18.0
2.0,14,0,11,4,-20,-0.007336757153338224,Hit,0,0,-18.0
3.0,18,0,11,3,-21,-0.007703703703703703,Stand,0,0,-18.0
4.0,18,0,11,4,-20,-0.007336912429717317,Stand,0,0,-18.0
1.0,18,0,10,-3,-21,-0.0077043559243110534,Stand,0,1,-19.0
2.0,14,1,10,-3,-21,-0.007704410281013426,Hit,0,0,-19.0
3.0,17,0,10,-3,-21,-0.007704518996719229,Stand,0,0,-19.0
4.0,18,0,10,-3,-21,-0.007704518996719229,Stand,0,1,-19.0
1.0,21,1,10,-3,-22,-0.008072027320707855,Stand,1,2,-20.0
2.0,11,0,10,-3,-22,-0.008072027320707855,Double,0,2,-20.0
3.0,21,1,10,-4,-23,-0.008438997198760963,Stand,1,2,-20.0
4.0,10,1,10,-3,-22,-0.008072141234247328,Stand,0,2,-20.0
1.0,7,1,4,0,-20,-0.0073388798328993515,Double,0,0,-19.0
2.0,6,1,4,0,-20,-0.007338931620915956,Double,0,0,-19.0
3.0,16,0,4,1,-19,-0.006972034239180291,Stand,0,0,-19.0
4.0,9,1,4,1,-19,-0.006972034239180291,Stand,0,1,-19.0
1.0,20,0,2,-3,-22,-0.008073508447543367,Stand,0,0,-23.0
2.0,13,0,2,-3,-22,-0.008073508447543367,Stand,0,0,-23.0
3.0,19,0,2,-3,-22,-0.008073508447543367,Stand,0,0,-23.0
4.0,19,0,2,-3,-22,-0.008073508447543367,Stand,0,0,-23.0
1.0,13,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
2.0,16,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
3.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
4.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
1.0,14,0,10,3,-25,-0.00917586606058895,Hit,0,0,-25.0
2.0,18,0,10,1,-27,-0.009910075243163884,Stand,0,0,-25.0
3.0,18,0,10,2,-26,-0.00954310277893459,Stand,0,0,-25.0
4.0,11,0,10,3,-25,-0.009176125134112598,Double,0,0,-25.0
1.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
2.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
3.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
4.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
1.0,18,0,10,1,-23,-0.008443465491923641,Stand,0,1,-21.0
2.0,17,0,10,1,-23,-0.008443465491923641,Stand,0,0,-21.0
3.0,16,0,10,1,-23,-0.008443525101131687,Hit,0,0,-21.0
4.0,12,0,10,0,-24,-0.008810697089928413,Hit,0,2,-21.0
1.0,14,0,11,4,-17,-0.006241527338454587,Hit,0,0,-21.0
2.0,17,0,11,2,-19,-0.006975923180117207,Stand,0,0,-21.0
3.0,9,1,11,3,-18,-0.0066088159910752745,Stand,0,0,-21.0
4.0,16,1,11,2,-19,-0.006976021690626147,Hit,0,0,-21.0
1.0,18,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
2.0,19,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
3.0,19,0,9,-1,-22,-0.00807818325612925,Stand,0,2,-23.0
4.0,13,0,9,-1,-22,-0.00807818325612925,Hit,0,0,-23.0
1.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
2.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
3.0,19,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
4.0,16,0,10,-6,-29,-0.010649416683144544,Hit,0,0,-28.0
1.0,15,0,10,2,-26,-0.009548629503287638,Hit,0,0,-28.0
2.0,11,0,10,2,-26,-0.00954876438141381,Double,0,2,-28.0
3.0,20,0,10,1,-27,-0.009916164619633159,Stand,0,1,-28.0
4.0,20,0,10,1,-27,-0.009916164619633159,Stand,0,1,-28.0
1.0,19,0,10,-2,-30,-0.011018738919457257,Stand,0,0,-29.0
2.0,14,0,10,-2,-30,-0.011018738919457257,Hit,0,0,-29.0
3.0,16,1,10,-2,-30,-0.01101905024263101,Hit,0,0,-29.0
3.1,19,1,10,0,-28,-0.010284737477837662,Stand,0,0,-29.0
4.0,18,1,10,0,-28,-0.010284882776353246,Stand,0,0,-29.0
1.0,11,0,10,5,-24,-0.008816236569014603,Double,0,2,-21.0
2.0,17,0,10,5,-24,-0.008816361131715588,Stand,0,0,-21.0
3.0,12,0,10,6,-23,-0.008449072438786611,Stand,0,0,-21.0
4.0,16,0,10,7,-22,-0.008081835650502996,Hit,0,0,-21.0
1.0,20,0,9,0,-21,-0.007715242549703967,Stand,0,2,-19.0
2.0,13,0,9,0,-21,-0.007715242549703967,Hit,0,2,-19.0
3.0,19,0,9,0,-21,-0.007715297060132686,Stand,0,2,-19.0
4.0,20,0,9,0,-21,-0.007715297060132686,Stand,0,2,-19.0
1.0,14,0,11,-3,-22,-0.008083320379294264,Hit,0,0,-23.0
2.0,21,1,11,-4,-23,-0.008450803744921392,Stand,1,2,-23.0
3.0,1,1,11,-5,-24,-0.008818292303778863,Hit,0,2,-23.0
3.1,10,1,11,-6,-25,-0.009185850963101145,Stand,0,2,-23.0
3.2,1,1,11,-6,-25,-0.009185850963101145,Hit,0,2,-23.0
4.0,15,0,11,-7,-26,-0.00955335250598851,Hit,0,2,-23.0
1.0,21,1,6,2,-21,-0.007716823664925906,Stand,1,2,-22.0
2.0,10,0,6,2,-21,-0.007716823664925906,Double,0,2,-22.0
3.0,5,1,6,2,-21,-0.00771687819769907,Double,0,2,-22.0
4.0,14,0,6,3,-20,-0.007349459744040931,Stand,0,2,-22.0
1.0,14,0,10,0,-22,-0.008085034205913949,Hit,0,0,-20.0
2.0,16,0,10,1,-21,-0.007717641737458833,Hit,0,0,-20.0
3.0,15,0,10,1,-21,-0.007717696281794859,Hit,0,0,-20.0
4.0,18,0,10,1,-21,-0.007717805372779895,Stand,0,0,-20.0
1.0,10,0,5,0,-20,-0.0073508623126943735,Double,0,2,-20.0
2.0,17,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
3.0,18,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
4.0,12,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
1.0,15,0,10,0,-20,-0.007351537814472633,Hit,0,0,-26.0
2.0,16,1,10,-3,-23,-0.008454447774698863,Hit,0,0,-26.0
3.0,10,1,10,-5,-25,-0.00918974706988449,Stand,0,1,-26.0
4.0,19,0,10,-5,-25,-0.00918974706988449,Stand,0,0,-26.0
1.0,12,0,7,2,-24,-0.008822780872663518,Stand,0,0,-21.0
2.0,12,0,7,2,-24,-0.008822780872663518,Stand,0,0,-21.0
3.0,11,0,7,2,-24,-0.008822780872663518,Double,0,0,-21.0
4.0,18,0,7,3,-23,-0.008455224777484782,Stand,0,2,-21.0
1.0,18,0,7,-1,-22,-0.008088235294117648,Stand,0,1,-20.0
2.0,10,0,7,-1,-22,-0.008088235294117648,Double,0,0,-20.0
3.0,13,0,7,0,-21,-0.007720642821286916,Hit,0,0,-20.0
4.0,20,0,7,0,-21,-0.007720697408051584,Stand,0,2,-20.0
1.0,11,0,4,5,-15,-0.005515212795293685,Double,0,2,-16.0
2.0,14,0,4,4,-16,-0.0058829352452872885,Stand,0,2,-16.0
3.0,16,0,4,4,-16,-0.0058829352452872885,Stand,0,2,-16.0
4.0,12,0,4,5,-15,-0.005515290790171469,Double,0,0,-16.0
1.0,17,0,10,-2,-18,-0.0066189105669210045,Stand,0,2,-14.0
2.0,21,1,10,-2,-18,-0.0066189105669210045,Stand,1,2,-14.0
3.0,18,0,10,-1,-17,-0.006251237518739569,Stand,0,2,-14.0
4.0,17,0,10,1,-15,-0.005515875822077646,Stand,0,2,-14.0
1.0,15,1,10,-6,-20,-0.0073551252492963124,Hit,0,0,-22.0
2.0,20,0,10,-7,-21,-0.007722936130186637,Stand,0,1,-22.0
3.0,16,0,10,-7,-21,-0.007722936130186637,Hit,0,0,-22.0
4.0,20,0,10,-7,-21,-0.007722990749384707,Stand,0,1,-22.0
1.0,18,0,10,0,-22,-0.00809138168829791,Stand,0,2,-24.0
2.0,12,0,10,0,-22,-0.00809138168829791,Hit,0,0,-24.0
3.0,21,1,10,-1,-23,-0.008459231596220222,Stand,1,2,-24.0
4.0,11,0,10,-1,-23,-0.008459231596220222,Double,0,2,-24.0
1.0,13,0,7,3,-21,-0.007724301841948901,Hit,0,0,-23.0
2.0,12,0,7,2,-22,-0.008092182979536114,Stand,0,0,-23.0
3.0,16,0,7,2,-22,-0.008092182979536114,Hit,0,0,-23.0
4.0,10,0,7,2,-22,-0.00809224022069746,Double,0,2,-23.0
1.0,17,0,2,6,-17,-0.006253669786427273,Stand,0,0,-16.0
2.0,17,0,2,5,-18,-0.006621579557995416,Stand,0,0,-16.0
3.0,11,0,2,5,-18,-0.006621579557995416,Double,0,0,-16.0
4.0,18,0,2,6,-17,-0.006253758268190018,Stand,0,1,-16.0
1.0,15,0,2,1,-15,-0.005518490480603921,Stand,0,0,-16.0
2.0,17,0,2,1,-15,-0.005518490480603921,Stand,0,0,-16.0
3.0,11,0,2,1,-15,-0.005518490480603921,Double,0,0,-16.0
4.0,18,0,2,1,-15,-0.0055185295241329535,Stand,0,0,-16.0
1.0,20,0,8,1,-15,-0.005518998089577585,Stand,0,2,-18.0
2.0,17,1,8,0,-16,-0.005886972949642324,Stand,0,0,-18.0
3.0,15,0,8,0,-16,-0.005886972949642324,Hit,0,0,-18.0
4.0,19,1,8,-1,-17,-0.006255041535173995,Stand,0,2,-18.0
1.0,20,0,6,0,-18,-0.006623453819808089,Stand,0,1,-18.0
2.0,17,0,6,0,-18,-0.006623453819808089,Stand,0,0,-18.0
3.0,12,0,6,0,-18,-0.006623453819808089,Stand,0,0,-18.0
4.0,13,0,6,0,-18,-0.0066235006899479885,Stand,0,0,-18.0
1.0,17,1,10,0,-18,-0.006624063183371902,Stand,0,0,-18.0
2.0,17,0,10,-1,-19,-0.006992116176699551,Stand,0,0,-18.0
3.0,16,0,10,-1,-19,-0.006992116176699551,Hit,0,2,-18.0
4.0,16,0,10,0,-18,-0.006624156941564462,Hit,0,0,-18.0
1.0,17,0,10,-3,-21,-0.0077287847689149975,Stand,0,0,-22.0
2.0,14,0,10,-3,-21,-0.0077287847689149975,Hit,0,0,-22.0
3.0,18,0,10,-3,-21,-0.0077288394708717595,Stand,0,0,-22.0
4.0,13,0,10,-3,-21,-0.0077288394708717595,Hit,0,1,-22.0
1.0,13,0,6,2,-20,-0.007361372612862583,Stand,0,0,-23.0
2.0,4,1,6,2,-20,-0.007361372612862583,Double,0,0,-23.0
3.0,12,0,6,1,-21,-0.007729495954755551,Stand,0,0,-23.0
4.0,19,0,6,0,-22,-0.008097624508055155,Stand,0,1,-23.0
4.1,19,0,6,-1,-23,-0.008465758272872059,Stand,0,1,-23.0
1.0,11,0,4,2,-21,-0.007730207271491675,Double,0,2,-22.0
2.0,14,0,4,1,-22,-0.008098369707566737,Stand,0,0,-22.0
