Player,ValueOfHand,Ace,DealerValue,theCountRound,runningCount,trueCount,Action,BlackJackWin,Result,StartRunningCount
1.0,16,0,8,-2,-16,-0.005852848691198919,Stand,0,0,-15.0
2.0,18,0,8,-2,-16,-0.005852848691198919,Stand,0,0,-15.0
3.0,11,0,8,-2,-16,-0.005852848691198919,Double,0,0,-15.0
4.0,20,0,8,-2,-16,-0.0058528898643705335,Stand,0,0,-15.0
1.0,19,0,11,-3,-18,-0.006585010658430713,Stand,0,2,-18.0
2.0,15,0,11,-3,-18,-0.006585010658430713,Hit,0,0,-18.0
3.0,10,1,11,-4,-19,-0.006950893485296187,Stand,0,2,-18.0
4.0,15,0,11,-4,-19,-0.006950893485296187,Hit,0,0,-18.0
1.0,19,0,10,-2,-20,-0.007317347742879658,Stand,0,2,-21.0
2.0,21,1,10,-2,-20,-0.007317347742879658,Stand,1,2,-21.0
3.0,17,1,10,-2,-20,-0.007317450712747844,Stand,0,2,-21.0
4.0,12,0,10,-2,-20,-0.007317450712747844,Hit,0,0,-21.0
1.0,12,0,3,-1,-22,-0.008049875452101833,Stand,0,2,-27.0
2.0,14,1,3,-2,-23,-0.008415838100666371,Stand,0,2,-27.0
3.0,20,0,3,-2,-23,-0.008415838100666371,Stand,0,2,-27.0
4.0,18,0,3,-3,-24,-0.008781805899572167,Stand,0,2,-27.0
4.1,9,1,3,-4,-25,-0.009147778848927951,Stand,0,2,-27.0
1.0,9,1,9,2,-25,-0.00914855136207855,Stand,0,1,-27.0
2.0,21,1,9,2,-25,-0.00914855136207855,Stand,1,2,-27.0
3.0,15,0,9,2,-25,-0.00914855136207855,Hit,0,0,-27.0
4.0,13,1,9,1,-26,-0.009514694291183425,Stand,0,0,-27.0
1.0,13,0,9,4,-23,-0.008417437326689469,Hit,0,0,-19.0
2.0,19,0,9,5,-22,-0.008051631792684557,Stand,0,1,-19.0
3.0,17,0,9,6,-21,-0.007685702622429302,Stand,0,0,-19.0
4.0,10,0,9,7,-20,-0.007319768301180313,Double,0,2,-19.0
1.0,18,0,4,-1,-20,-0.007320386572721706,Stand,0,2,-19.0
2.0,14,0,4,-1,-20,-0.007320386572721706,Stand,0,2,-19.0
3.0,16,0,4,-1,-20,-0.007320386572721706,Stand,0,2,-19.0
4.0,9,1,4,-1,-20,-0.007320386572721706,Stand,0,2,-19.0
1.0,17,0,8,-4,-23,-0.008419155691025432,Stand,0,2,-23.0
2.0,18,0,8,-4,-23,-0.008419155691025432,Stand,0,2,-23.0
3.0,18,0,8,-4,-23,-0.008419155691025432,Stand,0,2,-23.0
4.0,17,0,8,-4,-23,-0.008419155691025432,Stand,0,2,-23.0
1.0,15,0,10,-6,-29,-0.010616279233487744,Hit,0,0,-30.0
2.0,19,0,10,-6,-29,-0.010616353972332713,Stand,0,0,-30.0
3.0,20,0,10,-6,-29,-0.010616353972332713,Stand,0,1,-30.0
4.0,20,0,10,-6,-29,-0.010616353972332713,Stand,0,1,-30.0
1.0,16,0,10,-3,-33,-0.012081529200549161,Hit,0,0,-34.0
2.0,10,1,10,-4,-34,-0.012447723784445976,Stand,0,2,-34.0
3.0,14,0,10,-4,-34,-0.012447723784445976,Hit,0,0,-34.0
4.0,18,0,10,-4,-34,-0.012447811424105665,Stand,0,2,-34.0
1.0,12,0,5,3,-31,-0.011350274251353654,Stand,0,2,-33.0
2.0,21,1,5,3,-31,-0.011350274251353654,Stand,1,2,-33.0
3.0,14,0,5,3,-31,-0.011350274251353654,Stand,0,2,-33.0
4.0,17,0,5,2,-32,-0.011716494627592909,Stand,0,2,-33.0
1.0,11,0,10,7,-26,-0.00952045630589395,Double,0,2,-23.0
2.0,15,0,10,8,-25,-0.009154349372222887,Hit,0,2,-23.0
3.0,11,0,10,10,-23,-0.008422120036336236,Double,0,2,-23.0
4.0,18,0,10,10,-23,-0.008422238653568536,Stand,0,2,-23.0
1.0,17,1,11,-1,-24,-0.00878916566309607,Stand,0,0,-23.0
2.0,20,0,11,0,-23,-0.008423009747028,Stand,0,2,-23.0
3.0,17,0,11,0,-23,-0.008423069067757815,Stand,0,0,-23.0
4.0,20,0,11,0,-23,-0.008423069067757815,Stand,0,2,-23.0
1.0,11,0,11,-2,-25,-0.0091561546967552,Hit,0,1,-28.0
2.0,21,1,11,-3,-26,-0.00952246795323285,Stand,1,1,-28.0
3.0,14,1,11,-4,-27,-0.009888786369815253,Hit,0,0,-28.0
4.0,17,0,11,-4,-27,-0.009888856019946752,Stand,0,0,-28.0
1.0,12,0,10,-3,-31,-0.011354671475262031,Hit,0,0,-32.0
2.0,18,0,10,-4,-32,-0.01172103376136708,Stand,0,0,-32.0
3.0,18,0,10,-3,-31,-0.011354831438513447,Stand,0,0,-32.0
4.0,20,0,10,-3,-31,-0.011354831438513447,Stand,0,1,-32.0
1.0,14,1,8,7,-25,-0.009157896219902222,Stand,0,0,-26.0
2.0,10,0,8,8,-24,-0.00879164230414292,Double,0,2,-26.0
3.0,10,0,8,7,-25,-0.009158025247971146,Double,0,0,-26.0
4.0,16,0,8,7,-25,-0.009158154279675942,Stand,0,0,-26.0
1.0,18,0,11,3,-23,-0.008426273628440787,Stand,0,2,-27.0
2.0,12,0,11,3,-23,-0.008426273628440787,Hit,0,0,-27.0
3.0,20,0,11,2,-24,-0.008792757248036073,Stand,0,2,-27.0
4.0,20,0,11,2,-24,-0.008792757248036073,Stand,0,2,-27.0
1.0,17,0,10,-1,-28,-0.010259084151265124,Stand,0,0,-25.0
2.0,11,0,10,-1,-28,-0.010259084151265124,Double,0,0,-25.0
3.0,20,0,10,1,-26,-0.009526426673994687,Stand,0,2,-25.0
4.0,20,0,10,2,-25,-0.009160090191657273,Stand,0,2,-25.0
1.0,15,0,8,-2,-27,-0.009893594531745473,Hit,0,0,-27.0
2.0,17,0,8,-2,-27,-0.009893733968486624,Stand,0,0,-27.0
3.0,20,0,8,-2,-27,-0.009893733968486624,Stand,0,2,-27.0
4.0,17,0,8,-1,-26,-0.009527366514689198,Stand,0,0,-27.0
1.0,18,0,8,-3,-30,-0.010993889934248081,Stand,0,1,-31.0
2.0,20,0,8,-3,-30,-0.010993889934248081,Stand,0,2,-31.0
3.0,14,0,8,-3,-30,-0.010993889934248081,Hit,0,0,-31.0
4.0,16,0,8,-3,-30,-0.010993967412753002,Stand,0,0,-31.0
1.0,11,0,10,0,-31,-0.011361233666464627,Double,0,2,-31.0
2.0,20,0,10,0,-31,-0.011361313740000704,Stand,0,2,-31.0
3.0,11,0,10,0,-31,-0.011361313740000704,Double,0,2,-31.0
4.0,13,0,10,-1,-32,-0.01172789038933213,Hit,0,0,-31.0
1.0,17,0,5,1,-30,-0.010995827224540431,Stand,0,1,-27.0
2.0,9,0,5,1,-30,-0.010995827224540431,Double,0,2,-27.0
3.0,15,0,5,1,-30,-0.01099590473035363,Stand,0,0,-27.0
4.0,18,0,5,1,-30,-0.01099590473035363,Stand,0,2,-27.0
1.0,4,1,10,0,-27,-0.009897151396809507,Hit,0,2,-26.0
2.0,18,0,10,1,-26,-0.009530724602945219,Stand,0,2,-26.0
3.0,20,1,10,1,-26,-0.009530858975714639,Stand,0,2,-26.0
4.0,14,1,10,0,-27,-0.009897500246732556,Stand,0,2,-26.0
1.0,12,0,9,6,-20,-0.0073321536086181005,Hit,0,2,-20.0
2.0,15,0,9,6,-20,-0.007332205301748449,Hit,0,0,-20.0
3.0,9,1,9,5,-21,-0.00769892412470565,Stand,0,2,-20.0
4.0,19,0,9,5,-21,-0.00769892412470565,Stand,0,2,-20.0
1.0,15,0,10,0,-20,-0.007332877378778371,Hit,0,0,-21.0
2.0,14,0,10,0,-20,-0.007332929082114703,Hit,0,0,-21.0
3.0,17,1,10,0,-20,-0.007333084196498452,Stand,0,1,-21.0
4.0,13,0,10,0,-20,-0.007333084196498452,Hit,0,0,-21.0
1.0,12,0,3,-1,-22,-0.008067075191628295,Stand,0,2,-22.0
2.0,9,1,3,-1,-22,-0.008067075191628295,Stand,0,2,-22.0
3.0,10,1,3,-1,-22,-0.008067075191628295,Stand,0,2,-22.0
4.0,16,0,3,-1,-22,-0.008067075191628295,Stand,0,2,-22.0
1.0,13,0,4,4,-18,-0.006600892813066383,Stand,0,0,-17.0
2.0,9,0,4,4,-18,-0.006600892813066383,Double,0,0,-17.0
3.0,18,0,4,4,-18,-0.006600985916486244,Stand,0,1,-17.0
4.0,15,0,4,4,-18,-0.006600985916486244,Stand,0,0,-17.0
1.0,19,0,10,-2,-19,-0.006968297069506648,Stand,0,0,-22.0
2.0,15,1,10,-3,-20,-0.007335101280821531,Stand,0,0,-22.0
3.0,4,1,10,-3,-20,-0.007335101280821531,Hit,0,2,-22.0
4.0,14,0,10,-3,-20,-0.007335153015523723,Hit,0,0,-22.0
1.0,14,0,7,-2,-24,-0.008802866574499902,Stand,0,2,-24.0
2.0,10,0,7,-2,-24,-0.008802866574499902,Double,0,2,-24.0
3.0,19,0,7,-2,-24,-0.00880292866665256,Stand,0,2,-24.0
4.0,21,1,7,-2,-24,-0.00880292866665256,Stand,1,2,-24.0
1.0,19,0,3,3,-21,-0.007703160270880361,Stand,0,0,-19.0
2.0,13,1,3,2,-22,-0.008070034354079813,Double,0,0,-19.0
3.0,12,0,3,2,-22,-0.008070091282326218,Stand,0,0,-19.0
4.0,9,0,3,2,-22,-0.008070091282326218,Double,0,0,-19.0
1.0,19,0,9,1,-18,-0.006603454114459871,Stand,0,1,-21.0
2.0,15,0,9,1,-18,-0.006603454114459871,Hit,0,0,-21.0
3.0,18,0,9,0,-19,-0.006970361852084407,Stand,0,0,-21.0
4.0,15,0,9,0,-19,-0.006970361852084407,Hit,0,0,-21.0
1.0,21,1,8,1,-20,-0.007337792453362684,Stand,1,2,-20.0
2.0,8,1,8,0,-21,-0.007704736437335516,Stand,0,0,-20.0
3.0,15,0,8,1,-20,-0.007337895999435547,Hit,0,0,-20.0
4.0,15,1,8,-1,-22,-0.008071799503273877,Stand,0,0,-20.0
1.0,16,0,6,-1,-21,-0.007705497576155296,Stand,0,0,-20.0
2.0,5,1,6,0,-20,-0.0073386209037793896,Double,0,2,-20.0
2.1,7,1,6,1,-19,-0.006971837446105862,Double,0,0,-20.0
2.2,9,1,6,1,-19,-0.006971935841254383,Stand,0,2,-20.0
3.0,11,0,6,1,-19,-0.006971935841254383,Double,0,2,-20.0
4.0,20,0,6,1,-19,-0.0069719850398701575,Stand,0,2,-20.0
1.0,15,0,10,-1,-21,-0.007706422018348624,Hit,0,0,-23.0
2.0,19,0,10,-3,-23,-0.008440486104249884,Stand,0,1,-23.0
3.0,20,0,10,-3,-23,-0.008440486104249884,Stand,0,2,-23.0
4.0,13,0,10,-3,-23,-0.008440486104249884,Hit,0,0,-23.0
1.0,13,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
2.0,16,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
3.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
4.0,20,0,5,-3,-26,-0.009542159831177172,Stand,0,2,-28.0
1.0,14,0,10,3,-25,-0.00917586606058895,Hit,0,0,-25.0
2.0,18,0,10,1,-27,-0.009910075243163884,Stand,0,0,-25.0
3.0,18,0,10,2,-26,-0.00954310277893459,Stand,0,0,-25.0
4.0,11,0,10,3,-25,-0.009176125134112598,Double,0,0,-25.0
1.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
2.0,13,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
3.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
4.0,19,0,4,-1,-26,-0.009543911168211435,Stand,0,0,-24.0
1.0,18,0,10,1,-23,-0.008443465491923641,Stand,0,1,-21.0
2.0,17,0,10,1,-23,-0.008443465491923641,Stand,0,0,-21.0
3.0,16,0,10,1,-23,-0.008443525101131687,Hit,0,0,-21.0
4.0,12,0,10,0,-24,-0.008810697089928413,Hit,0,2,-21.0
1.0,14,0,11,4,-17,-0.006241527338454587,Hit,0,0,-21.0
2.0,17,0,11,2,-19,-0.006975923180117207,Stand,0,0,-21.0
3.0,9,1,11,3,-18,-0.0066088159910752745,Stand,0,0,-21.0
4.0,16,1,11,2,-19,-0.006976021690626147,Hit,0,0,-21.0
1.0,18,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
2.0,19,0,9,0,-21,-0.00771093865849439,Stand,0,2,-23.0
3.0,19,0,9,-1,-22,-0.00807818325612925,Stand,0,2,-23.0
4.0,13,0,9,-1,-22,-0.00807818325612925,Hit,0,0,-23.0
1.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
2.0,20,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
3.0,19,0,10,-6,-29,-0.010649416683144544,Stand,0,2,-28.0
4.0,16,0,10,-6,-29,-0.010649416683144544,Hit,0,0,-28.0
1.0,15,0,10,2,-26,-0.009548629503287638,Hit,0,0,-28.0
2.0,11,0,10,2,-26,-0.00954876438141381,Double,0,2,-28.0
3.0,20,0,10,1,-27,-0.009916164619633159,Stand,0,1,-28.0
4.0,20,0,10,1,-27,-0.009916164619633159,Stand,0,1,-28.0
1.0,19,0,10,-2,-30,-0.011018738919457257,Stand,0,0,-29.0
2.0,14,0,10,-2,-30,-0.011018738919457257,Hit,0,0,-29.0
3.0,16,1,10,-2,-30,-0.01101905024263101,Hit,0,0,-29.0
3.1,19,1,10,0,-28,-0.010284737477837662,Stand,0,0,-29.0
4.0,18,1,10,0,-28,-0.010284882776353246,Stand,0,0,-29.0
1.0,11,0,10,5,-24,-0.008816236569014603,Double,0,2,-20.0
2.0,17,0,10,5,-24,-0.008816361131715588,Stand,0,2,-20.0
3.0,14,0,10,7,-22,-0.008081778556441757,Hit,0,0,-20.0
4.0,15,0,10,7,-22,-0.008081892745370927,Hit,0,0,-20.0
1.0,19,0,6,-1,-21,-0.007715242549703967,Stand,0,1,-20.0
2.0,20,0,6,-1,-21,-0.007715242549703967,Stand,0,2,-20.0
3.0,13,0,6,-1,-21,-0.007715242549703967,Stand,0,0,-20.0
4.0,12,0,6,-1,-21,-0.007715242549703967,Stand,0,0,-20.0
1.0,10,1,9,-2,-22,-0.008083320379294264,Stand,0,0,-24.0
2.0,14,0,9,-2,-22,-0.008083320379294264,Hit,0,0,-24.0
3.0,21,1,9,-3,-23,-0.008450803744921392,Stand,1,1,-24.0
4.0,1,1,9,-4,-24,-0.008818292303778863,Hit,0,1,-24.0
4.1,10,1,9,-5,-25,-0.009185850963101145,Stand,0,0,-24.0
4.2,1,1,9,-5,-25,-0.009185850963101145,Hit,0,1,-24.0
1.0,9,0,5,3,-21,-0.007716769132923468,Double,0,2,-22.0
2.0,21,1,5,2,-22,-0.008084291458493806,Stand,1,2,-22.0
3.0,10,0,5,2,-22,-0.008084291458493806,Double,0,2,-22.0
4.0,5,1,5,2,-22,-0.008084348588065692,Double,0,2,-22.0
1.0,14,0,10,0,-22,-0.008085034205913949,Hit,0,0,-20.0
2.0,16,0,10,1,-21,-0.007717641737458833,Hit,0,0,-20.0
3.0,15,0,10,1,-21,-0.007717696281794859,Hit,0,0,-20.0
4.0,18,0,10,1,-21,-0.007717805372779895,Stand,0,0,-20.0
1.0,10,0,5,0,-20,-0.0073508623126943735,Double,0,2,-20.0
2.0,17,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
3.0,18,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
4.0,12,0,5,-1,-21,-0.007718459983460443,Stand,0,2,-20.0
1.0,15,0,10,0,-20,-0.007351537814472633,Hit,0,0,-25.0
2.0,16,1,10,-3,-23,-0.008454447774698863,Stand,0,0,-25.0
3.0,19,0,10,-4,-24,-0.00882209482338138,Stand,0,0,-25.0
4.0,19,0,10,-4,-24,-0.00882209482338138,Stand,0,0,-25.0
1.0,17,1,10,3,-22,-0.008087606308898487,Stand,0,0,-21.0
2.0,16,0,10,4,-21,-0.007720042417815483,Hit,0,0,-21.0
3.0,19,0,10,3,-22,-0.008087777840619875,Stand,0,2,-21.0
4.0,11,0,10,3,-22,-0.008087777840619875,Double,0,0,-21.0
1.0,20,0,7,0,-21,-0.007720751995588142,Stand,0,0,-17.0
2.0,15,0,7,0,-21,-0.007720751995588142,Stand,0,0,-17.0
3.0,10,0,7,0,-21,-0.007720751995588142,Double,0,0,-17.0
4.0,20,0,7,1,-20,-0.007353201117120939,Stand,0,0,-17.0
1.0,13,0,2,1,-16,-0.0058830600397389386,Stand,0,0,-17.0
2.0,19,0,2,1,-16,-0.0058830600397389386,Stand,0,0,-17.0
3.0,11,0,2,1,-16,-0.0058830600397389386,Double,0,0,-17.0
4.0,20,0,2,1,-16,-0.005883101639066058,Stand,0,0,-17.0
1.0,18,0,11,2,-15,-0.005515875822077646,Stand,0,0,-13.0
2.0,20,0,11,2,-15,-0.005515914828617697,Stand,0,2,-13.0
3.0,19,0,11,3,-14,-0.005148223579995475,Stand,0,1,-13.0
4.0,20,0,11,2,-15,-0.0055159928433528745,Stand,0,2,-13.0
1.0,20,0,10,-9,-22,-0.008090752213641122,Stand,0,2,-22.0
2.0,20,0,10,-9,-22,-0.008090752213641122,Stand,0,2,-22.0
3.0,21,1,10,-9,-22,-0.008090752213641122,Stand,1,2,-22.0
4.0,20,0,10,-9,-22,-0.008090752213641122,Stand,0,2,-22.0
1.0,18,0,10,0,-22,-0.00809138168829791,Stand,0,2,-24.0
2.0,12,0,10,0,-22,-0.00809138168829791,Hit,0,0,-24.0
3.0,21,1,10,-1,-23,-0.008459231596220222,Stand,1,2,-24.0
4.0,11,0,10,-1,-23,-0.008459231596220222,Double,0,2,-24.0
1.0,13,0,7,3,-21,-0.007724301841948901,Hit,0,0,-23.0
2.0,12,0,7,2,-22,-0.008092182979536114,Hit,0,2,-23.0
3.0,16,0,7,2,-22,-0.00809224022069746,Stand,0,0,-23.0
4.0,10,0,7,2,-22,-0.00809224022069746,Double,0,2,-23.0
1.0,17,0,2,6,-17,-0.006253669786427273,Stand,0,0,-16.0
2.0,17,0,2,5,-18,-0.006621579557995416,Stand,0,0,-16.0
3.0,11,0,2,5,-18,-0.006621579557995416,Double,0,0,-16.0
4.0,18,0,2,6,-17,-0.006253758268190018,Stand,0,1,-16.0
1.0,15,0,2,1,-15,-0.005518490480603921,Stand,0,0,-16.0
2.0,17,0,2,1,-15,-0.005518490480603921,Stand,0,0,-16.0
3.0,11,0,2,1,-15,-0.005518490480603921,Double,0,0,-16.0
4.0,18,0,2,1,-15,-0.0055185295241329535,Stand,0,0,-16.0
1.0,20,0,8,1,-15,-0.005518998089577585,Stand,0,2,-18.0
2.0,17,1,8,0,-16,-0.005886972949642324,Stand,0,0,-18.0
3.0,15,0,8,0,-16,-0.005886972949642324,Hit,0,0,-18.0
4.0,19,1,8,-1,-17,-0.006255041535173995,Stand,0,2,-18.0
1.0,20,0,6,0,-18,-0.006623453819808089,Stand,0,1,-18.0
2.0,17,0,6,0,-18,-0.006623453819808089,Stand,0,0,-18.0
3.0,12,0,6,0,-18,-0.006623453819808089,Stand,0,0,-18.0
4.0,13,0,6,0,-18,-0.0066235006899479885,Stand,0,0,-18.0
1.0,17,1,10,0,-18,-0.006624063183371902,Stand,0,0,-18.0
2.0,17,0,10,-1,-19,-0.006992116176699551,Stand,0,0,-18.0
3.0,16,0,10,-1,-19,-0.006992116176699551,Hit,0,2,-18.0
4.0,16,0,10,0,-18,-0.006624156941564462,Hit,0,0,-18.0
1.0,17,0,10,-3,-21,-0.0077287847689149975,Stand,0,0,-22.0
2.0,14,0,10,-3,-21,-0.0077287847689149975,Hit,0,0,-22.0
3.0,18,0,10,-3,-21,-0.0077288394708717595,Stand,0,0,-22.0
4.0,13,0,10,-3,-21,-0.0077288394708717595,Hit,0,1,-22.0
1.0,13,0,6,2,-20,-0.007361372612862583,Stand,0,0,-23.0
2.0,4,1,6,2,-20,-0.007361372612862583,Double,0,0,-23.0
3.0,12,0,6,1,-21,-0.007729495954755551,Stand,0,0,-23.0
4.0,19,0,6,0,-22,-0.008097624508055155,Stand,0,1,-23.0
4.1,19,0,6,-1,-23,-0.008465758272872059,Stand,0,1,-23.0
1.0,11,0,4,2,-21,-0.007730207271491675,Double,0,2,-22.0
2.0,14,0,4,1,-22,-0.008098369707566737,Stand,0,0,-22.0
